"Time","Loki Moscow - RBI_FSS_PRIORITY_EURUSD_TOM - EUR/USD_T+1 - 1 - ask"
2022-09-21 09:19:10,0.994
2022-09-21 09:19:15,0.994
2022-09-21 09:19:20,0.994
2022-09-21 09:19:25,0.994
2022-09-21 09:19:30,0.994
2022-09-21 09:19:35,0.994
2022-09-21 09:19:40,0.994
2022-09-21 09:19:45,0.994
2022-09-21 09:19:50,0.994
2022-09-21 09:19:55,0.994
2022-09-21 09:20:00,0.994
2022-09-21 09:20:05,0.994
2022-09-21 09:20:10,0.994
2022-09-21 09:20:15,0.994
2022-09-21 09:20:20,0.994
2022-09-21 09:20:25,0.994
2022-09-21 09:20:30,0.994
2022-09-21 09:20:35,0.995
2022-09-21 09:20:40,0.995
2022-09-21 09:20:45,0.995
2022-09-21 09:20:50,0.995
2022-09-21 09:20:55,0.995
2022-09-21 09:21:00,0.995
2022-09-21 09:21:05,0.995
2022-09-21 09:21:10,0.995
2022-09-21 09:21:15,0.995
2022-09-21 09:21:20,0.995
2022-09-21 09:21:25,0.995
2022-09-21 09:21:30,0.995
2022-09-21 09:21:35,0.995
2022-09-21 09:21:40,0.995
2022-09-21 09:21:45,0.995
2022-09-21 09:21:50,0.995
2022-09-21 09:21:55,0.995
2022-09-21 09:22:00,0.995
2022-09-21 09:22:05,0.995
2022-09-21 09:22:10,0.995
2022-09-21 09:22:15,0.995
2022-09-21 09:22:20,0.995
2022-09-21 09:22:25,0.995
2022-09-21 09:22:30,0.995
2022-09-21 09:22:35,0.995
2022-09-21 09:22:40,0.995
2022-09-21 09:22:45,0.995
2022-09-21 09:22:50,0.995
2022-09-21 09:22:55,0.995
2022-09-21 09:23:00,0.995
2022-09-21 09:23:05,0.995
2022-09-21 09:23:10,0.995
2022-09-21 09:23:15,0.995
2022-09-21 09:23:20,0.995
2022-09-21 09:23:25,0.995
2022-09-21 09:23:30,0.995
2022-09-21 09:23:35,0.995
2022-09-21 09:23:40,0.995
2022-09-21 09:23:45,0.995
2022-09-21 09:23:50,0.995
2022-09-21 09:23:55,0.995
2022-09-21 09:24:00,0.995
2022-09-21 09:24:05,0.995
2022-09-21 09:24:10,0.995
2022-09-21 09:24:15,0.995
2022-09-21 09:24:20,0.995
2022-09-21 09:24:25,0.995
2022-09-21 09:24:30,0.995
2022-09-21 09:24:35,0.995
2022-09-21 09:24:40,0.995
2022-09-21 09:24:45,0.995
2022-09-21 09:24:50,0.995
2022-09-21 09:24:55,0.995
2022-09-21 09:25:00,0.995
2022-09-21 09:25:05,0.995
2022-09-21 09:25:10,0.995
2022-09-21 09:25:15,0.995
2022-09-21 09:25:20,0.994
2022-09-21 09:25:25,0.994
2022-09-21 09:25:30,0.994
2022-09-21 09:25:35,0.995
2022-09-21 09:25:40,0.995
2022-09-21 09:25:45,0.995
2022-09-21 09:25:50,0.994
2022-09-21 09:25:55,0.994
2022-09-21 09:26:00,0.994
2022-09-21 09:26:05,0.994
2022-09-21 09:26:10,0.994
2022-09-21 09:26:15,0.994
2022-09-21 09:26:20,0.994
2022-09-21 09:26:25,0.994
2022-09-21 09:26:30,0.994
2022-09-21 09:26:35,0.994
2022-09-21 09:26:40,0.994
2022-09-21 09:26:45,0.994
2022-09-21 09:26:50,0.994
2022-09-21 09:26:55,0.994
2022-09-21 09:27:00,0.994
2022-09-21 09:27:05,0.994
2022-09-21 09:27:10,0.994
2022-09-21 09:27:15,0.994
2022-09-21 09:27:20,0.994
2022-09-21 09:27:25,0.994
2022-09-21 09:27:30,0.994
2022-09-21 09:27:35,0.994
2022-09-21 09:27:40,0.994
2022-09-21 09:27:45,0.994
2022-09-21 09:27:50,0.994
2022-09-21 09:27:55,0.994
2022-09-21 09:28:00,0.994
2022-09-21 09:28:05,0.994
2022-09-21 09:28:10,0.994
2022-09-21 09:28:15,0.994
2022-09-21 09:28:20,0.994
2022-09-21 09:28:25,0.994
2022-09-21 09:28:30,0.994
2022-09-21 09:28:35,0.994
2022-09-21 09:28:40,0.994
2022-09-21 09:28:45,0.994
2022-09-21 09:28:50,0.994
2022-09-21 09:28:55,0.994
2022-09-21 09:29:00,0.994
2022-09-21 09:29:05,0.994
2022-09-21 09:29:10,0.994
2022-09-21 09:29:15,0.994
2022-09-21 09:29:20,0.994
2022-09-21 09:29:25,0.994
2022-09-21 09:29:30,0.994
2022-09-21 09:29:35,0.994
2022-09-21 09:29:40,0.994
2022-09-21 09:29:45,0.994
2022-09-21 09:29:50,0.994
2022-09-21 09:29:55,0.994
2022-09-21 09:30:00,0.994
2022-09-21 09:30:05,0.994
2022-09-21 09:30:10,0.994
2022-09-21 09:30:15,0.994
2022-09-21 09:30:20,0.994
2022-09-21 09:30:25,0.994
2022-09-21 09:30:30,0.994
2022-09-21 09:30:35,0.994
2022-09-21 09:30:40,0.994
2022-09-21 09:30:45,0.994
2022-09-21 09:30:50,0.994
2022-09-21 09:30:55,0.994
2022-09-21 09:31:00,0.994
2022-09-21 09:31:05,0.994
2022-09-21 09:31:10,0.994
2022-09-21 09:31:15,0.994
2022-09-21 09:31:20,0.993
2022-09-21 09:31:25,0.993
2022-09-21 09:31:30,0.993
2022-09-21 09:31:35,0.993
2022-09-21 09:31:40,0.993
2022-09-21 09:31:45,0.993
2022-09-21 09:31:50,0.993
2022-09-21 09:31:55,0.993
2022-09-21 09:32:00,0.993
2022-09-21 09:32:05,0.993
2022-09-21 09:32:10,0.993
2022-09-21 09:32:15,0.993
2022-09-21 09:32:20,0.993
2022-09-21 09:32:25,0.993
2022-09-21 09:32:30,0.993
2022-09-21 09:32:35,0.992
2022-09-21 09:32:40,0.992
2022-09-21 09:32:45,0.992
2022-09-21 09:32:50,0.992
2022-09-21 09:32:55,0.992
2022-09-21 09:33:00,0.992
2022-09-21 09:33:05,0.992
2022-09-21 09:33:10,0.992
2022-09-21 09:33:15,0.992
2022-09-21 09:33:20,0.992
2022-09-21 09:33:25,0.992
2022-09-21 09:33:30,0.992
2022-09-21 09:33:35,0.992
2022-09-21 09:33:40,0.992
2022-09-21 09:33:45,0.992
2022-09-21 09:33:50,0.992
2022-09-21 09:33:55,0.992
2022-09-21 09:34:00,0.992
2022-09-21 09:34:05,0.992
2022-09-21 09:34:10,0.992
2022-09-21 09:34:15,0.992
2022-09-21 09:34:20,0.992
2022-09-21 09:34:25,0.992
2022-09-21 09:34:30,0.992
2022-09-21 09:34:35,0.992
2022-09-21 09:34:40,0.992
2022-09-21 09:34:45,0.992
2022-09-21 09:34:50,0.992
2022-09-21 09:34:55,0.992
2022-09-21 09:35:00,0.992
2022-09-21 09:35:05,0.992
2022-09-21 09:35:10,0.992
2022-09-21 09:35:15,0.992
2022-09-21 09:35:20,0.992
2022-09-21 09:35:25,0.992
2022-09-21 09:35:30,0.992
2022-09-21 09:35:35,0.992
2022-09-21 09:35:40,0.992
2022-09-21 09:35:45,0.992
2022-09-21 09:35:50,0.993
2022-09-21 09:35:55,0.993
2022-09-21 09:36:00,0.993
2022-09-21 09:36:05,0.993
2022-09-21 09:36:10,0.993
2022-09-21 09:36:15,0.993
2022-09-21 09:36:20,0.992
2022-09-21 09:36:25,0.992
2022-09-21 09:36:30,0.992
2022-09-21 09:36:35,0.992
2022-09-21 09:36:40,0.992
2022-09-21 09:36:45,0.992
2022-09-21 09:36:50,0.992
2022-09-21 09:36:55,0.992
2022-09-21 09:37:00,0.992
2022-09-21 09:37:05,0.992
2022-09-21 09:37:10,0.992
2022-09-21 09:37:15,0.992
2022-09-21 09:37:20,0.991
2022-09-21 09:37:25,0.991
2022-09-21 09:37:30,0.991
2022-09-21 09:37:35,0.991
2022-09-21 09:37:40,0.991
2022-09-21 09:37:45,0.991
2022-09-21 09:37:50,0.991
2022-09-21 09:37:55,0.991
2022-09-21 09:38:00,0.991
2022-09-21 09:38:05,0.991
2022-09-21 09:38:10,0.991
2022-09-21 09:38:15,0.991
2022-09-21 09:38:20,0.991
2022-09-21 09:38:25,0.991
2022-09-21 09:38:30,0.991
2022-09-21 09:38:35,0.991
2022-09-21 09:38:40,0.991
2022-09-21 09:38:45,0.991
2022-09-21 09:38:50,0.991
2022-09-21 09:38:55,0.991
2022-09-21 09:39:00,0.991
2022-09-21 09:39:05,0.991
2022-09-21 09:39:10,0.991
2022-09-21 09:39:15,0.991
2022-09-21 09:39:20,0.991
2022-09-21 09:39:25,0.991
2022-09-21 09:39:30,0.991
2022-09-21 09:39:35,0.991
2022-09-21 09:39:40,0.991
2022-09-21 09:39:45,0.991
2022-09-21 09:39:50,0.991
2022-09-21 09:39:55,0.991
2022-09-21 09:40:00,0.991
2022-09-21 09:40:05,0.991
2022-09-21 09:40:10,0.991
2022-09-21 09:40:15,0.991
2022-09-21 09:40:20,0.991
2022-09-21 09:40:25,0.991
2022-09-21 09:40:30,0.991
2022-09-21 09:40:35,0.991
2022-09-21 09:40:40,0.991
2022-09-21 09:40:45,0.991
2022-09-21 09:40:50,0.990
2022-09-21 09:40:55,0.990
2022-09-21 09:41:00,0.990
2022-09-21 09:41:05,0.990
2022-09-21 09:41:10,0.990
2022-09-21 09:41:15,0.990
2022-09-21 09:41:20,0.990
2022-09-21 09:41:25,0.990
2022-09-21 09:41:30,0.990
2022-09-21 09:41:35,0.990
2022-09-21 09:41:40,0.990
2022-09-21 09:41:45,0.990
2022-09-21 09:41:50,0.989
2022-09-21 09:41:55,0.989
2022-09-21 09:42:00,0.989
2022-09-21 09:42:05,0.989
2022-09-21 09:42:10,0.989
2022-09-21 09:42:15,0.989
2022-09-21 09:42:20,0.989
2022-09-21 09:42:25,0.989
2022-09-21 09:42:30,0.989
2022-09-21 09:42:35,0.990
2022-09-21 09:42:40,0.990
2022-09-21 09:42:45,0.990
2022-09-21 09:42:50,0.990
2022-09-21 09:42:55,0.990
2022-09-21 09:43:00,0.990
2022-09-21 09:43:05,0.990
2022-09-21 09:43:10,0.990
2022-09-21 09:43:15,0.990
2022-09-21 09:43:20,0.990
2022-09-21 09:43:25,0.990
2022-09-21 09:43:30,0.990
2022-09-21 09:43:35,0.990
2022-09-21 09:43:40,0.990
2022-09-21 09:43:45,0.990
2022-09-21 09:43:50,0.991
2022-09-21 09:43:55,0.991
2022-09-21 09:44:00,0.991
2022-09-21 09:44:05,0.991
2022-09-21 09:44:10,0.991
2022-09-21 09:44:15,0.991
2022-09-21 09:44:20,0.991
2022-09-21 09:44:25,0.991
2022-09-21 09:44:30,0.991
2022-09-21 09:44:35,0.991
2022-09-21 09:44:40,0.991
2022-09-21 09:44:45,0.991
2022-09-21 09:44:50,0.991
2022-09-21 09:44:55,0.991
2022-09-21 09:45:00,0.991
2022-09-21 09:45:05,0.992
2022-09-21 09:45:10,0.992
2022-09-21 09:45:15,0.992
2022-09-21 09:45:20,0.992
2022-09-21 09:45:25,0.992
2022-09-21 09:45:30,0.992
2022-09-21 09:45:35,0.991
2022-09-21 09:45:40,0.991
2022-09-21 09:45:45,0.991
2022-09-21 09:45:50,0.991
2022-09-21 09:45:55,0.991
2022-09-21 09:46:00,0.991
2022-09-21 09:46:05,0.991
2022-09-21 09:46:10,0.991
2022-09-21 09:46:15,0.991
2022-09-21 09:46:20,0.991
2022-09-21 09:46:25,0.991
2022-09-21 09:46:30,0.991
2022-09-21 09:46:35,0.991
2022-09-21 09:46:40,0.991
2022-09-21 09:46:45,0.991
2022-09-21 09:46:50,0.991
2022-09-21 09:46:55,0.991
2022-09-21 09:47:00,0.991
2022-09-21 09:47:05,0.991
2022-09-21 09:47:10,0.991
2022-09-21 09:47:15,0.991
2022-09-21 09:47:20,0.991
2022-09-21 09:47:25,0.991
2022-09-21 09:47:30,0.991
2022-09-21 09:47:35,0.991
2022-09-21 09:47:40,0.991
2022-09-21 09:47:45,0.991
2022-09-21 09:47:50,0.992
2022-09-21 09:47:55,0.992
2022-09-21 09:48:00,0.992
2022-09-21 09:48:05,0.992
2022-09-21 09:48:10,0.992
2022-09-21 09:48:15,0.992
2022-09-21 09:48:20,0.992
2022-09-21 09:48:25,0.992
2022-09-21 09:48:30,0.992
2022-09-21 09:48:35,0.992
2022-09-21 09:48:40,0.992
2022-09-21 09:48:45,0.992
2022-09-21 09:48:50,0.992
2022-09-21 09:48:55,0.992
2022-09-21 09:49:00,0.992
2022-09-21 09:49:05,0.992
2022-09-21 09:49:10,0.992
2022-09-21 09:49:15,0.992
2022-09-21 09:49:20,0.992
2022-09-21 09:49:25,0.992
2022-09-21 09:49:30,0.992
2022-09-21 09:49:35,0.992
2022-09-21 09:49:40,0.992
2022-09-21 09:49:45,0.992
2022-09-21 09:49:50,0.992
2022-09-21 09:49:55,0.992
2022-09-21 09:50:00,0.992
2022-09-21 09:50:05,0.992
2022-09-21 09:50:10,0.992
2022-09-21 09:50:15,0.992
2022-09-21 09:50:20,0.992
2022-09-21 09:50:25,0.992
2022-09-21 09:50:30,0.992
2022-09-21 09:50:35,0.991
2022-09-21 09:50:40,0.991
2022-09-21 09:50:45,0.991
2022-09-21 09:50:50,0.991
2022-09-21 09:50:55,0.991
2022-09-21 09:51:00,0.991
2022-09-21 09:51:05,0.991
2022-09-21 09:51:10,0.991
2022-09-21 09:51:15,0.991
2022-09-21 09:51:20,0.991
2022-09-21 09:51:25,0.991
2022-09-21 09:51:30,0.991
2022-09-21 09:51:35,0.991
2022-09-21 09:51:40,0.991
2022-09-21 09:51:45,0.991
2022-09-21 09:51:50,0.991
2022-09-21 09:51:55,0.991
2022-09-21 09:52:00,0.991
2022-09-21 09:52:05,0.991
2022-09-21 09:52:10,0.991
2022-09-21 09:52:15,0.991
2022-09-21 09:52:20,0.991
2022-09-21 09:52:25,0.991
2022-09-21 09:52:30,0.991
2022-09-21 09:52:35,0.991
2022-09-21 09:52:40,0.991
2022-09-21 09:52:45,0.991
2022-09-21 09:52:50,0.991
2022-09-21 09:52:55,0.991
2022-09-21 09:53:00,0.991
2022-09-21 09:53:05,0.991
2022-09-21 09:53:10,0.991
2022-09-21 09:53:15,0.991
2022-09-21 09:53:20,0.991
2022-09-21 09:53:25,0.991
2022-09-21 09:53:30,0.991
2022-09-21 09:53:35,0.991
2022-09-21 09:53:40,0.991
2022-09-21 09:53:45,0.991
2022-09-21 09:53:50,0.991
2022-09-21 09:53:55,0.991
2022-09-21 09:54:00,0.991
2022-09-21 09:54:05,0.991
2022-09-21 09:54:10,0.991
2022-09-21 09:54:15,0.991
2022-09-21 09:54:20,0.991
2022-09-21 09:54:25,0.991
2022-09-21 09:54:30,0.991
2022-09-21 09:54:35,0.991
2022-09-21 09:54:40,0.991
2022-09-21 09:54:45,0.991
2022-09-21 09:54:50,0.991
2022-09-21 09:54:55,0.991
2022-09-21 09:55:00,0.991
2022-09-21 09:55:05,0.991
2022-09-21 09:55:10,0.991
2022-09-21 09:55:15,0.991
2022-09-21 09:55:20,0.991
2022-09-21 09:55:25,0.991
2022-09-21 09:55:30,0.991
2022-09-21 09:55:35,0.991
2022-09-21 09:55:40,0.991
2022-09-21 09:55:45,0.991
2022-09-21 09:55:50,0.991
2022-09-21 09:55:55,0.991
2022-09-21 09:56:00,0.991
2022-09-21 09:56:05,0.991
2022-09-21 09:56:10,0.991
2022-09-21 09:56:15,0.991
2022-09-21 09:56:20,0.991
2022-09-21 09:56:25,0.991
2022-09-21 09:56:30,0.991
2022-09-21 09:56:35,0.991
2022-09-21 09:56:40,0.991
2022-09-21 09:56:45,0.991
2022-09-21 09:56:50,0.991
2022-09-21 09:56:55,0.991
2022-09-21 09:57:00,0.991
2022-09-21 09:57:05,0.991
2022-09-21 09:57:10,0.991
2022-09-21 09:57:15,0.991
2022-09-21 09:57:20,0.991
2022-09-21 09:57:25,0.991
2022-09-21 09:57:30,0.991
2022-09-21 09:57:35,0.990
2022-09-21 09:57:40,0.990
2022-09-21 09:57:45,0.990
2022-09-21 09:57:50,0.990
2022-09-21 09:57:55,0.990
2022-09-21 09:58:00,0.990
2022-09-21 09:58:05,0.990
2022-09-21 09:58:10,0.990
2022-09-21 09:58:15,0.990
2022-09-21 09:58:20,0.990
2022-09-21 09:58:25,0.990
2022-09-21 09:58:30,0.990
2022-09-21 09:58:35,0.990
2022-09-21 09:58:40,0.990
2022-09-21 09:58:45,0.990
2022-09-21 09:58:50,0.990
2022-09-21 09:58:55,0.990
2022-09-21 09:59:00,0.990
2022-09-21 09:59:05,0.990
2022-09-21 09:59:10,0.990
2022-09-21 09:59:15,0.990
2022-09-21 09:59:20,0.990
2022-09-21 09:59:25,0.990
2022-09-21 09:59:30,0.990
2022-09-21 09:59:35,0.990
2022-09-21 09:59:40,0.990
2022-09-21 09:59:45,0.990
2022-09-21 09:59:50,0.990
2022-09-21 09:59:55,0.990
2022-09-21 10:00:00,0.990
2022-09-21 10:00:05,0.990
2022-09-21 10:00:10,0.990
2022-09-21 10:00:15,0.990
2022-09-21 10:00:20,0.990
2022-09-21 10:00:25,0.990
2022-09-21 10:00:30,0.990
2022-09-21 10:00:35,0.990
2022-09-21 10:00:40,0.990
2022-09-21 10:00:45,0.990
2022-09-21 10:00:50,0.990
2022-09-21 10:00:55,0.990
2022-09-21 10:01:00,0.990
2022-09-21 10:01:05,0.990
2022-09-21 10:01:10,0.990
2022-09-21 10:01:15,0.990
2022-09-21 10:01:20,0.991
2022-09-21 10:01:25,0.991
2022-09-21 10:01:30,0.991
2022-09-21 10:01:35,0.991
2022-09-21 10:01:40,0.991
2022-09-21 10:01:45,0.991
2022-09-21 10:01:50,0.991
2022-09-21 10:01:55,0.991
2022-09-21 10:02:00,0.991
2022-09-21 10:02:05,0.991
2022-09-21 10:02:10,0.991
2022-09-21 10:02:15,0.991
2022-09-21 10:02:20,0.991
2022-09-21 10:02:25,0.991
2022-09-21 10:02:30,0.991
2022-09-21 10:02:35,0.991
2022-09-21 10:02:40,0.991
2022-09-21 10:02:45,0.991
2022-09-21 10:02:50,0.991
2022-09-21 10:02:55,0.991
2022-09-21 10:03:00,0.991
2022-09-21 10:03:05,0.991
2022-09-21 10:03:10,0.991
2022-09-21 10:03:15,0.991
2022-09-21 10:03:20,0.990
2022-09-21 10:03:25,0.990
2022-09-21 10:03:30,0.990
2022-09-21 10:03:35,0.990
2022-09-21 10:03:40,0.990
2022-09-21 10:03:45,0.990
2022-09-21 10:03:50,0.991
2022-09-21 10:03:55,0.991
2022-09-21 10:04:00,0.991
2022-09-21 10:04:05,0.991
2022-09-21 10:04:10,0.991
2022-09-21 10:04:15,0.991
2022-09-21 10:04:20,0.990
2022-09-21 10:04:25,0.990
2022-09-21 10:04:30,0.990
2022-09-21 10:04:35,0.990
2022-09-21 10:04:40,0.990
2022-09-21 10:04:45,0.990
2022-09-21 10:04:50,0.990
2022-09-21 10:04:55,0.990
2022-09-21 10:05:00,0.990
2022-09-21 10:05:05,0.991
2022-09-21 10:05:10,0.991
2022-09-21 10:05:15,0.991
2022-09-21 10:05:20,0.990
2022-09-21 10:05:25,0.990
2022-09-21 10:05:30,0.990
2022-09-21 10:05:35,0.991
2022-09-21 10:05:40,0.991
2022-09-21 10:05:45,0.991
2022-09-21 10:05:50,0.991
2022-09-21 10:05:55,0.991
2022-09-21 10:06:00,0.991
2022-09-21 10:06:05,0.991
2022-09-21 10:06:10,0.991
2022-09-21 10:06:15,0.991
2022-09-21 10:06:20,0.991
2022-09-21 10:06:25,0.991
2022-09-21 10:06:30,0.991
2022-09-21 10:06:35,0.991
2022-09-21 10:06:40,0.991
2022-09-21 10:06:45,0.991
2022-09-21 10:06:50,0.991
2022-09-21 10:06:55,0.991
2022-09-21 10:07:00,0.991
2022-09-21 10:07:05,0.991
2022-09-21 10:07:10,0.991
2022-09-21 10:07:15,0.991
2022-09-21 10:07:20,0.991
2022-09-21 10:07:25,0.991
2022-09-21 10:07:30,0.991
2022-09-21 10:07:35,0.991
2022-09-21 10:07:40,0.991
2022-09-21 10:07:45,0.991
2022-09-21 10:07:50,0.991
2022-09-21 10:07:55,0.991
2022-09-21 10:08:00,0.991
2022-09-21 10:08:05,0.991
2022-09-21 10:08:10,0.991
2022-09-21 10:08:15,0.991
2022-09-21 10:08:20,0.991
2022-09-21 10:08:25,0.991
2022-09-21 10:08:30,0.991
2022-09-21 10:08:35,0.991
2022-09-21 10:08:40,0.991
2022-09-21 10:08:45,0.991
2022-09-21 10:08:50,0.991
2022-09-21 10:08:55,0.991
2022-09-21 10:09:00,0.991
2022-09-21 10:09:05,0.991
2022-09-21 10:09:10,0.991
2022-09-21 10:09:15,0.991
2022-09-21 10:09:20,0.991
2022-09-21 10:09:25,0.991
2022-09-21 10:09:30,0.991
2022-09-21 10:09:35,0.991
2022-09-21 10:09:40,0.991
2022-09-21 10:09:45,0.991
2022-09-21 10:09:50,0.991
2022-09-21 10:09:55,0.991
2022-09-21 10:10:00,0.991
2022-09-21 10:10:05,0.991
2022-09-21 10:10:10,0.991
2022-09-21 10:10:15,0.991
2022-09-21 10:10:20,0.991
2022-09-21 10:10:25,0.991
2022-09-21 10:10:30,0.991
2022-09-21 10:10:35,0.991
2022-09-21 10:10:40,0.991
2022-09-21 10:10:45,0.991
2022-09-21 10:10:50,0.991
2022-09-21 10:10:55,0.991
2022-09-21 10:11:00,0.991
2022-09-21 10:11:05,0.991
2022-09-21 10:11:10,0.991
2022-09-21 10:11:15,0.991
2022-09-21 10:11:20,0.991
2022-09-21 10:11:25,0.991
2022-09-21 10:11:30,0.991
2022-09-21 10:11:35,0.991
2022-09-21 10:11:40,0.991
2022-09-21 10:11:45,0.991
2022-09-21 10:11:50,0.991
2022-09-21 10:11:55,0.991
2022-09-21 10:12:00,0.991
2022-09-21 10:12:05,0.991
2022-09-21 10:12:10,0.991
2022-09-21 10:12:15,0.991
2022-09-21 10:12:20,0.991
2022-09-21 10:12:25,0.991
2022-09-21 10:12:30,0.991
2022-09-21 10:12:35,0.990
2022-09-21 10:12:40,0.990
2022-09-21 10:12:45,0.990
2022-09-21 10:12:50,0.991
2022-09-21 10:12:55,0.991
2022-09-21 10:13:00,0.991
2022-09-21 10:13:05,0.991
2022-09-21 10:13:10,0.991
2022-09-21 10:13:15,0.991
2022-09-21 10:13:20,0.991
2022-09-21 10:13:25,0.991
