2022-04-12 00:00:00,86.2099
2022-04-13 00:00:00,86.0351
2022-04-14 00:00:00,88.4015
2022-04-15 00:00:00,85.32
2022-04-18 00:00:00,83.9046
2022-04-19 00:00:00,84.1938
2022-04-20 00:00:00,84.0316
2022-04-21 00:00:00,80.9037
2022-04-22 00:00:00,78.1212
2022-04-25 00:00:00,77.0379
2022-04-26 00:00:00,76.4365
2022-04-27 00:00:00,75.9511
2022-04-28 00:00:00,75.326
2022-04-29 00:00:00,74.1254
2022-05-04 00:00:00,72.4511
2022-05-05 00:00:00,70.1216
2022-05-06 00:00:00,70.2965
2022-05-11 00:00:00,72.1139
2022-05-12 00:00:00,68.4023
2022-05-13 00:00:00,65.5354
2022-05-16 00:00:00,65.7806
2022-05-17 00:00:00,66.0345
2022-05-18 00:00:00,66.5092
2022-05-19 00:00:00,64.748
2022-05-20 00:00:00,60.0732
2022-05-23 00:00:00,60.7536
2022-05-24 00:00:00,58.7402
2022-05-25 00:00:00,57.6904
2022-05-26 00:00:00,64.5346
2022-05-27 00:00:00,70.686
2022-05-30 00:00:00,65.2236
2022-05-31 00:00:00,62.5071
2022-06-01 00:00:00,63.5844
2022-06-02 00:00:00,64.9766
2022-06-03 00:00:00,66.2106
2022-06-06 00:00:00,65.0355
2022-06-07 00:00:00,64.7886
2022-06-08 00:00:00,64.1563
2022-06-09 00:00:00,62.2185
2022-06-10 00:00:00,61.2152
2022-06-14 00:00:00,59.7713
2022-06-15 00:00:00,59.0356
2022-06-16 00:00:00,59.1285
2022-06-17 00:00:00,59.3926
2022-06-20 00:00:00,58.8605
2022-06-21 00:00:00,57.4155
2022-06-22 00:00:00,55.782
2022-06-23 00:00:00,55.9056
2022-06-24 00:00:00,55.9857
2022-06-27 00:00:00,56.1613
2022-06-28 00:00:00,55.9376
2022-06-29 00:00:00,53.4867
2022-06-30 00:00:00,54.7912
2022-07-01 00:00:00,56.6574
2022-07-04 00:00:00,57.1286
2022-07-05 00:00:00,59.6801
2022-07-06 00:00:00,64.2611
2022-07-07 00:00:00,64.1117
2022-07-08 00:00:00,62.1352
2022-07-11 00:00:00,61.8507
2022-07-12 00:00:00,59.0537
2022-07-13 00:00:00,59.0516
2022-07-14 00:00:00,58.5017
2022-07-15 00:00:00,58.0372
2022-07-18 00:00:00,57.241
2022-07-19 00:00:00,56.5257
2022-07-20 00:00:00,55.8212
2022-07-21 00:00:00,56.658
2022-07-22 00:00:00,57.6798
2022-07-25 00:00:00,58.9941
2022-07-26 00:00:00,59.3387
2022-07-27 00:00:00,61.2385
2022-07-28 00:00:00,61.6006
2022-07-29 00:00:00,62.5277
2022-08-01 00:00:00,63.6441
2022-08-02 00:00:00,61.2252
2022-08-03 00:00:00,60.9824
2022-08-04 00:00:00,61.1073
2022-08-05 00:00:00,61.2116
2022-08-08 00:00:00,60.9007
2022-08-09 00:00:00,61.4697
2022-08-10 00:00:00,61.8189
2022-08-11 00:00:00,62.5843
2022-08-12 00:00:00,62.7399
2022-08-15 00:00:00,62.5609
2022-08-16 00:00:00,62.5159
2022-08-17 00:00:00,61.9675
2022-08-18 00:00:00,60.8438
2022-08-19 00:00:00,59.6211
2022-08-22 00:00:00,59.7827
2022-08-23 00:00:00,59.4359
2022-08-24 00:00:00,59.5435
2022-08-25 00:00:00,59.6461
2022-08-26 00:00:00,59.8881
2022-08-29 00:00:00,59.9272
2022-08-30 00:00:00,60.5269
2022-08-31 00:00:00,60.1813
2022-09-01 00:00:00,60.3267
2022-09-02 00:00:00,60.1732
2022-09-05 00:00:00,60.5658
2022-09-06 00:00:00,60.5696
2022-09-07 00:00:00,60.5082
2022-09-08 00:00:00,60.6518
2022-09-09 00:00:00,60.9544
2022-09-12 00:00:00,61.4216
2022-09-13 00:00:00,60.9668
2022-09-14 00:00:00,59.801
2022-09-15 00:00:00,59.7007
2022-09-16 00:00:00,59.8463
2022-09-19 00:00:00,60.0295
2022-09-20 00:00:00,60.0272
2022-09-21 00:00:00,59.9241
2022-09-22 00:00:00,59.3158
2022-09-23 00:00:00,57.0335
2022-09-26 00:00:00,56.074
2022-09-27 00:00:00,55.9617
2022-09-28 00:00:00,55.6107
2022-09-29 00:00:00,55.3639
2022-09-30 00:00:00,51.7974
2022-10-03 00:00:00,54.5446
2022-10-04 00:00:00,56.2911
2022-10-05 00:00:00,57.7078
2022-10-06 00:00:00,58.3281
2022-10-07 00:00:00,59.891
2022-10-10 00:00:00,60.7751
2022-10-11 00:00:00,62.6607
